"pubmed","title","authors","year","journal","V1","V2","V3","V4","V5","FiAssign","color"
19450953,"The effect of ageing on grey and white matter reductions in schizophrenia.","Bose SK, Mackinnon T, Mehta MA, Turkheimer FE, Howes OD, Selvaraj S, Kempton MJ, Grasby PM",2009,"Schizophrenia research",-1.34201010557413,0.371929494591529,0.471103943775138,-0.19524249612265,0.209480923896639,"2","#B79F00"
19451625,"Baby schema modulates the brain reward system in nulliparous women.","Glocker ML, Langleben DD, Ruparel K, Loughead JW, Valdez JN, Griffin MD, Sachser N, Gur RC",2009,"Proceedings of the National Academy of Sciences of the United States of America",0.174256304052716,-0.754941470490505,-0.104633972140733,-0.175000518054469,0.116061383179959,"5","#619CFF"
19453626,"Dissociation of attention and intention in human posterior parietal cortex: an fMRI study.","Hu S, Bu Y, Song Y, Zhen Z, Liu J",2009,"The European journal of neuroscience",0.60271092166689,-0.124884992753714,-0.152528934125435,0.40068210832807,0.221303784382055,"4","#00BFC4"
19453637,"The dorsal premotor cortex orchestrates concurrent speech and fingertapping movements.","Meister IG, Buelte D, Staedtgen M, Boroojerdi B, Sparing R",2009,"The European journal of neuroscience",0.72845182864707,0.639154735705371,-0.383951138452877,-0.053738298733671,-0.368540461444166,"4","#00BFC4"
19457362,"Left, but not right, rostrolateral prefrontal cortex meets a stringent test of the relational integration hypothesis.","Bunge SA, Helskog EH, Wendelken C",2009,"NeuroImage",0.278988265231884,-0.0568374724063255,0.0644662675871191,0.0783280812261929,0.113150889394055,"4","#00BFC4"
19457372,"Made you look! Consciously perceived, irrelevant instructional cues can hijack the attentional network.","Moore KS, Porter CB, Weissman DH",2009,"NeuroImage",0.439847543514766,-0.24875175068929,-0.0873866522846723,0.322410948317371,0.112026386641111,"4","#00BFC4"
19457373,"Cerebral morphology and dopamine D2/D3 receptor distribution in humans: a combined [18F]fallypride and voxel-based morphometry study.","Woodward ND, Zald DH, Ding Z, Riccardi P, Ansari MS, Baldwin RM, Cowan RL, Li R, Kessler RM",2009,"NeuroImage",-1.05752049826179,0.336164060173036,0.160498672870711,0.00258020159466528,-0.156456727658306,"2","#B79F00"
19457376,"Dissociating the solution processes of small, large, and zero multiplications by  means of fMRI.","Jost K, Khader P, Burke M, Bien S, Rosler F",2009,"NeuroImage",0.299690229846206,0.164342360552748,0.239373221116946,0.40277700395565,0.24413930278439,"4","#00BFC4"
19457383,"The neural basis of overall similarity and single-dimension sorting.","Milton F, Wills AJ, Hodgson TL",2009,"NeuroImage",0.356267297227207,-0.108806422487973,0.233123191328736,0.0927186402893519,0.15849198654534,"4","#00BFC4"
19457385,"Temporal summation of trigeminal pain in human anterior cingulate cortex.","Obermann M, Pleger B, de Greiff A, Stude P, Kaube H, Diener HC, Katsarava Z",2009,"NeuroImage",-0.0413460899145536,0.0743337338595152,-1.50108238794527,-0.948421048761447,-0.697027879852621,"3","#00BA38"
19457386,"Cognitive function and brain structure correlations in healthy elderly East Asians.","Chee MW, Chen KH, Zheng H, Chan KP, Isaac V, Sim SK, Chuah LY, Schuchinsky M, Fischl B, Ng TP",2009,"NeuroImage",-0.714850572306851,0.127285747550419,0.306627643427684,-0.10687419685939,0.121737428308866,"2","#B79F00"
19457388,"Age-related changes in brain activation associated with dimensional shifts of attention: an fMRI study.","Morton JB, Bosma R, Ansari D",2009,"NeuroImage",0.0629704129543936,0.103373627979783,0.208016389345917,0.085576878692648,0.128168033246177,"2","#B79F00"
19457391,"Left premotor cortex and allophonic speech perception in dyslexia: a PET study.","Dufor O, Serniclaes W, Sprenger-Charolles L, Demonet JF",2009,"NeuroImage",0.555690993496221,0.616932160569482,0.671833509137595,-0.686516600152276,-0.582068335990727,"1","#F8766D"
19457392,"Evaluating SVM and MLDA in the extraction of discriminant regions for mental state prediction.","Sato JR, Fujita A, Thomaz CE, Martin Mda G, Mourao-Miranda J, Brammer MJ, Amaro Junior E",2009,"NeuroImage",0.0207535471336355,0.323109835874278,-0.0480102317442922,0.167829691744069,0.262749380415885,"4","#00BFC4"
19457393,"A parametric approach to voxel-based meta-analysis.","Costafreda SG, David AS, Brammer MJ",2009,"NeuroImage",-0.165482038088072,0.378441565833226,-0.144034771552883,0.168235180625202,0.269171495537295,"4","#00BFC4"
19457398,"An ICA-based method for the identification of optimal FMRI features and components using combined group-discriminative techniques.","Sui J, Adali T, Pearlson GD, Calhoun VD",2009,"NeuroImage",-0.142233909600485,0.353337791765109,-0.0289852705573717,0.32477639483823,0.328369499016765,"4","#00BFC4"
19457412,"Reduced prefrontal and temporal processing and recall of high ""sensation value"" ads.","Langleben DD, Loughead JW, Ruparel K, Hakun JG, Busch-Winokur S, Holloway MB, Strasser AA, Cappella JN, Lerman C",2009,"NeuroImage",0.21308189650961,-0.23476872859365,0.00478006437006664,0.0723105115917364,0.134166916296209,"5","#619CFF"
19458220,"Natural, metaphoric, and linguistic auditory direction signals have distinct influences on visual motion processing.","Sadaghiani S, Maier JX, Noppeney U",2009,"The Journal of neuroscience : the official journal of the Society for Neuroscience",1.02318107514126,0.475692355829015,-0.128612270779019,-0.350346191743627,-0.53428699839405,"1","#F8766D"
19462002,"Unstable prefrontal response to emotional conflict and activation of lower limbic structures and brainstem in remitted panic disorder.","Chechko N, Wehrle R, Erhardt A, Holsboer F, Czisch M, Samann PG",2009,"PloS one",-0.265213827382195,-0.442195184684552,-0.0161510871194929,-0.205314783711334,-0.025159807992458,"5","#619CFF"
19463891,"Changes of functional connectivity of the motor network in the resting state in Parkinson's disease.","Wu T, Wang L, Chen Y, Zhao C, Li K, Chan P",2009,"Neuroscience letters",-0.563133638357657,0.364234733074547,-0.26022272757119,0.175872481127223,0.0298694690693311,"2","#B79F00"
19463961,"Neural correlates of Alzheimer's disease and mild cognitive impairment: a systematic and quantitative meta-analysis involving 1351 patients.","Schroeter ML, Stein T, Maslowski N, Neumann J",2009,"NeuroImage",-0.73756889744927,0.408405670427574,0.243239208804483,0.401946024447881,0.439858608933744,"2","#B79F00"
19464376,"Vulnerability to simple faints is predicted by regional differences in brain anatomy.","Beacher FD, Gray MA, Mathias CJ, Critchley HD",2009,"NeuroImage",-0.803415112508519,-0.00278578101327155,-0.0688413213810052,-0.314872539373429,-0.0152295124844021,"5","#619CFF"
19465009,"A comparison of brain activity evoked by single content and function words: an fMRI investigation of implicit word processing.","Diaz MT, McCarthy G",2009,"Brain research",0.510068037942121,0.0679411683578285,0.590760448688107,0.0316557976415389,-0.0409521032172262,"1","#F8766D"
19465134,"Different categories of living and non-living sound-sources activate distinct cortical networks.","Engel LR, Frum C, Puce A, Walker NA, Lewis JW",2009,"NeuroImage",0.595305061485568,0.241961853990601,0.141889656681213,-0.201767644984161,-0.128570751114096,"1","#F8766D"
19465135,"Brain mediators of cardiovascular responses to social threat, part II: Prefrontal-subcortical pathways and relationship with anxiety.","Wager TD, van Ast VA, Hughes BL, Davidson ML, Lindquist MA, Ochsner KN",2009,"NeuroImage",-0.151716297376436,-0.553358169156534,-0.331030274998178,-0.269068474329851,0.0595111399104025,"5","#619CFF"
19465137,"Brain mediators of cardiovascular responses to social threat: part I: Reciprocal  dorsal and ventral sub-regions of the medial prefrontal cortex and heart-rate reactivity.","Wager TD, Waugh CE, Lindquist M, Noll DC, Fredrickson BL, Taylor SF",2009,"NeuroImage",-0.0164836499517016,-0.467593961325111,-0.173544624327136,-0.0729638997672684,0.116398838008806,"5","#619CFF"
19467357,"Innocent intentions: a correlation between forgiveness for accidental harm and neural activity.","Young L, Saxe R",2009,"Neuropsychologia",0.55444002293901,-1.10534904431512,0.51929766981136,-0.541559939876237,1.03679720924603,"5","#619CFF"
19467359,"Attentional control of task and response in lateral and medial frontal cortex: brain activity and reaction time distributions.","Aarts E, Roelofs A, van Turennout M",2009,"Neuropsychologia",0.484492257645392,-0.461308066642183,0.0678902100392362,0.142055222411998,0.0922782907615347,"5","#619CFF"
19467990,"Enhanced activation of the left inferior frontal gyrus in deaf and dyslexic adults during rhyming.","MacSweeney M, Brammer MJ, Waters D, Goswami U",2009,"Brain : a journal of neurology",0.431458002275731,0.682647831978839,1.05720662873213,-0.79098837399613,-0.557005517434036,"1","#F8766D"
19477281,"White matter integrity in the vicinity of Broca's area predicts grammar learning  success.","Floel A, de Vries MH, Scholz J, Breitenstein C, Johansen-Berg H",2009,"NeuroImage",-0.206121679984757,0.677741522002626,0.423033752768933,-0.29348226911203,0.0820221495677786,"1","#F8766D"
19478033,"The impact of second language learning on semantic and nonsemantic first language reading.","Nosarti C, Mechelli A, Green DW, Price CJ",2010,"Cerebral cortex (New York, N.Y. : 1991)",0.866341803459444,0.839932014098954,1.68158107001602,-0.921915437134399,-0.77360860682405,"1","#F8766D"
19478034,"Mentalizing under uncertainty: dissociated neural responses to ambiguous and unambiguous mental state inferences.","Jenkins AC, Mitchell JP",2010,"Cerebral cortex (New York, N.Y. : 1991)",0.551496143186609,-0.423817889362784,0.246225287483406,-0.0599694886947813,0.530559946422458,"5","#619CFF"
19478035,"Separate processing of texture and form in the ventral stream: evidence from FMRI and visual agnosia.","Cavina-Pratesi C, Kentridge RW, Heywood CA, Milner AD",2010,"Cerebral cortex (New York, N.Y. : 1991)",0.619247834153014,0.313586065226072,-0.158632346425622,0.170714835495456,0.0456244825154806,"4","#00BFC4"
19478067,"Anterior cingulate cortex hypoactivations to an emotionally salient task in cocaine addiction.","Goldstein RZ, Alia-Klein N, Tomasi D, Carrillo JH, Maloney T, Woicik PA, Wang R, Telang F, Volkow ND",2009,"Proceedings of the National Academy of Sciences of the United States of America",-0.358385069933311,-0.835417001269468,-0.0504766305436349,0.0110086430931749,0.0493324363143941,"5","#619CFF"
19479729,"Increased inferior frontal activation during word generation: a marker of genetic risk for schizophrenia but not bipolar disorder?","Costafreda SG, Fu CH, Picchioni M, Kane F, McDonald C, Prata DP, Kalidindi S, Walshe M, Curtis V, Bramon E, Kravariti E, Marshall N, Toulopoulou T, Barker GJ, David AS, Brammer MJ, Murray RM, McGuire PK",2009,"Human brain mapping",-0.851126415809797,0.176998446889506,0.497064582444706,0.0384753348590884,-0.257318254253573,"2","#B79F00"
19481155,"When grief heats up: pro-inflammatory cytokines predict regional brain activation.","O'Connor MF, Irwin MR, Wellisch DK",2009,"NeuroImage",-0.323687405892004,-0.441548302966838,-0.00246514228603968,-0.284977900423052,-0.107312677371748,"5","#619CFF"
19481156,"Neuroanatomical asymmetry patterns in individuals with schizophrenia and their non-psychotic siblings.","Qiu A, Wang L, Younes L, Harms MP, Ratnanather JT, Miller MI, Csernansky JG",2009,"NeuroImage",-0.879094545558397,0.299783465904357,0.233852654624888,0.0362600858489611,-0.14704145462008,"2","#B79F00"
19481159,"Neural network of speech monitoring overlaps with overt speech production and comprehension networks: a sequential spatial and temporal ICA study.","van de Ven V, Esposito F, Christoffels IK",2009,"NeuroImage",0.376476090058655,0.470955857496378,0.110513797286321,-0.0899736752467794,-0.181155215403893,"1","#F8766D"
19481162,"Reducing inter-subject anatomical variation: effect of normalization method on sensitivity of functional magnetic resonance imaging data analysis in auditory cortex and the superior temporal region.","Tahmasebi AM, Abolmaesumi P, Zheng ZZ, Munhall KG, Johnsrude IS",2009,"NeuroImage",-0.19425879125187,0.647556216781455,-0.268954726467007,0.237602178011024,0.244002720060112,"2","#B79F00"
19481611,"Continuous performance of a novel motor sequence leads to highly correlated striatal and hippocampal perfusion increases.","Fernandez-Seara MA, Aznarez-Sanado M, Mengual E, Loayza FR, Pastor MA",2009,"NeuroImage",0.000332287816368649,0.224336144900141,-0.338299450804072,0.20760080171014,-0.0992015082691105,"4","#00BFC4"
19482231,"Influence of SLC6A3 and COMT variation on neural activation during response inhibition.","Congdon E, Constable RT, Lesch KP, Canli T",2009,"Biological psychology",-0.837299767643204,-0.947456910530393,0.624566679273745,2.39270174759748,-3.73668265843212,"6","#F564E3"
19490045,"Evaluation of cognition, structural, and functional MRI in juvenile myoclonic epilepsy.","Roebling R, Scheerer N, Uttner I, Gruber O, Kraft E, Lerche H",2009,"Epilepsia",-0.721660993337625,0.460424435665934,0.370766624327613,0.0848304302341813,0.173470515458449,"2","#B79F00"
19492040,"Spontaneous brain activity in the default mode network is sensitive to different  resting-state conditions with limited cognitive load.","Yan C, Liu D, He Y, Zou Q, Zhu C, Zuo X, Long X, Zang Y",2009,"PloS one",-0.182531819617903,0.0661200450919647,-0.281670006899637,0.294574933745653,0.375081756926616,"4","#00BFC4"
19492300,"Differential activation of the human trigeminal nuclear complex by noxious and non-noxious orofacial stimulation.","Nash PG, Macefield VG, Klineberg IJ, Murray GM, Henderson LA",2009,"Human brain mapping",-0.0151003208230476,0.300836099370508,-2.36641963649863,-1.49702686410695,-1.1900904633278,"3","#00BA38"
19492301,"Test-retest reliability of fMRI verbal episodic memory paradigms in healthy older adults and in persons with mild cognitive impairment.","Clement F, Belleville S",2009,"Human brain mapping",-0.290552698091522,0.187364936476992,0.0422558097921558,0.222706118489682,0.16775102256516,"2","#B79F00"
19492302,"Neural correlates of pre-attentive processing of pattern deviance in professional musicians.","Habermeyer B, Herdener M, Esposito F, Hilti CC, Klarhofer M, di Salle F, Wetzel S, Scheffler K, Cattapan-Ludewig K, Seifritz E",2009,"Human brain mapping",0.4842487963221,0.329863716160955,0.0221863366895963,-0.188560961541481,-0.29304269241697,"1","#F8766D"
19494138,"Learning from errors: error-related neural activity predicts improvements in future inhibitory control performance.","Hester R, Madeley J, Murphy K, Mattingley JB",2009,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.0307249386450592,-0.351097886640464,-0.113877671275859,0.327621321835655,0.198710306349363,"5","#619CFF"
19494153,"Human functional magnetic resonance imaging reveals separation and integration of shape and motion cues in biological motion processing.","Jastorff J, Orban GA",2009,"The Journal of neuroscience : the official journal of the Society for Neuroscience",0.546501467391364,0.199312161043728,-0.208638743469502,-0.0642334049530597,-0.0902999195775583,"4","#00BFC4"
